 (0.000000+0.000000j), (0.000000-0.000000j), (1091475079040689248415897343199280096073467216835593615926884854068121972330704150546153771963112021755793009122414520314517936789313558736733187052359967187191864643668264513140429399953255625741810950698860281856.000000-935005094896233599220137443643333144471910878684191164512103086463920620935663288694103492063758202627066985161107431019631714756960583424081497078495192830552429000696941466850832323649285514009866857454044708864.000000j)
 (0.000036+0.000000j), (0.000021+0.000000j), (-149371739090429126245952477749364422730186540731434677998785220070545641032304793498193917679934938739917011247015875327133702432672920133911825075951822849440382357870833580179160907796669230620579303366316603488087352279040.000000-1204866570912922774440553297417052117984759385268620572236474182220527370554584170821859139085841582054440421234499912887546508225714920510243946398076911044299708327837008784073503258985994860890193515427898135046640369664.000000j)
 (0.000003-0.000000j), (-0.000035+0.000001j), (20205448366579269509763610615522523018927104116810929149258108267042538867531689538320541704895477893271957806919188517566948873511924031483792467249720287454370726211314391825944091569302609341437843591469013778422311157760.000000-301658289088700452786723100087874976840073992692175863544610547689291850480475131749852677687315712582825664939325712758875913757013998485192555121065029624296746781514363858438016456379187855661200933933048395932066906112.000000j)
 (-0.000000+0.000000j), (0.000000-0.000000j), (-13565374186862870252757387233579306410675288067067493060213959929235587638457599409231595024833921409045476420200556604375016635083447595067817599165101795743933340775110253095188260618326802786819024168165941706752.000000-42935786846516350042485180259810128104411931941299669574737620698305571974387078113583084040973193541843366667082374187554859322338933793662067362327712558202636208383123097022223039537854142193938005321345679753216.000000j)
 (0.008600-0.003013j), (0.004910-0.001721j), (716551653720621825236772215224363887516130449090610502709522760815708957910199507406218394230523897364297472693290091252439306904443882843191190162576306136587647296406870183843448043455719794293768106083124001450426892288.000000+256824564919671335938152572255213828198590776745658409559479431205885625831385865256113309275104512097060426676043012794870153885015188407239504169941059068337423038033008485258021790066345278873735245126823918237911089152.000000j)
 (-0.000991-0.002090j), (0.007447+0.015702j), (-165768887938887705833481781385179714445641036276259696073074901147618762218944400649534159207005639386530259563570382716440284081399751123843624489345456991496389316663435464619947727885131715772674790331259058809261260800.000000+123105567952377988269895647412615698295689698551834964397550541097437667770289201128824158168127758719476470929389002172975128785414793325104082568972777337448923992679241788065658728730332105557382400074509749114747486208.000000j)
 (-0.000014+0.000395j), (-0.000010-0.000262j), (-2501327181063029382241060442831430745335564063135478433701529408152064209512601776135960925463453398942575820530822912683615155041757283962578677408046594185654202054480111446891227329408209003457590665234025204645051236352.000000+416224953969456657036058849831019699116348870900780255333025843599732206956864966793622215476821964837408078150484224810129340735429256499852995918808409251735415079348921813970450913061621322112463146567059595814677789016064.000000j)
 (-0.152447+0.009215j), (0.100925-0.006100j), (1262294933608509589815102582938487946632468599302341135682595551986615876246604195811554138524783902829295702156074034309217978092350664825417917794659734187262926777649150416478735364121776698441820350248373776545239531520.000000+3030275370538389091069137611296328198038526152163624019615906076836071042662956037119329371297610101534244642433050969396163524947302273464114489342212007503747129716300022512399648045635505034815789285357805149139656245248.000000j)
 (-0.002296+0.001257j), (0.001375+0.001680j), (-19401150444323363086296574292075711162524617548519139659601186109263912199709969775459029149100792333106405786465719613580079366002151651678511330036103297605156192380766486009645448699350083144479649427457701831992695324672.000000+346963293631576187049106990269128063938545865484490213659896672436512810508681957463247280241590218466348987784865887601137354618625595734751173459557880901598968994713579166752426147192584712517940376201032644654815755894784.000000j)
 (0.000475+0.003999j), (0.000032-0.002520j), (243556065589938638265700618172903362772942389029683152842641659356701013313827206048410637271804531533003733979555052944827185655563399822347618584102710205338270027856779311125433572819875561421174392828954034035299488628736.000000+100987809939351806169723045276365275808115070123851339033811946868004479289824825793145079715535447751072844842541852275392859799614957548457975842682978086012040682495216768673320375987736357325250415890104948688955855863808.000000j)
